Main Seq,Comparison Seq,Sim/Dif,Main Seq Length,Alignment Type,Runtime (s),Memory (MB)
SPB,SPB,DIF,10438,dp,80.89646820000053,383.058984375
SPB,SPB,SIM,10438,dp,202.4713957800006,894.333984375
SPB,SPB,DIF,10438,hirschberg,53.28352354000017,1.1984375
SPB,SPB,SIM,10438,hirschberg,123.96666525000037,2.703125
Rtn4,Rtn4,DIF,1163,dp,1.0027561900002184,4.91640625
Rtn4,Rtn4,SIM,1163,dp,2.107328950000374,10.19765625
Rtn4,Rtn4,DIF,1163,hirschberg,0.654127840000001,0.156640625
Rtn4,Rtn4,SIM,1163,hirschberg,1.349584760000289,0.230859375
Trio,Trio,DIF,3102,dp,5.551249370000005,27.05625
Trio,Trio,SIM,3102,dp,15.22874942999988,73.203125
Trio,Trio,DIF,3102,hirschberg,3.6215817800002696,0.330859375
Trio,Trio,SIM,3102,hirschberg,9.903742870000134,0.673046875
I like H Sapien,I-like C-like H Sapien,DIF,605,dp,0.7076566699994146,3.42734375
I like H Sapien,I-Like,SIM,605,dp,0.5662949400000798,2.75625
I like H Sapien,I-like C-like H Sapien,DIF,605,hirschberg,0.4458186299998488,0.14921875
I like H Sapien,I-Like,SIM,605,hirschberg,0.35723281999962636,0.091015625
rep,rep,DIF,7126,dp,49.780655470000056,242.989453125
rep,rep,SIM,7126,dp,79.3086148100003,386.935546875
rep,rep,DIF,7126,hirschberg,32.95455939000021,1.13671875
rep,rep,SIM,7126,hirschberg,53.10461875000037,1.63125
